1708006720.0305598, 0.0, 396.2999267578125, -148.54054260253906, 1.0
1708006720.0323703, 0.0, 392.29400634765625, -130.53753662109375, 1.0
1708006720.0966213, 0.06501987923375131, 396.2999267578125, -148.5407257080078, 1.0
1708006720.0986333, 0.0048905086923827015, 392.29400634765625, -130.53753662109375, 1.0
1708006720.1633067, 0.03681567219708392, 396.29986572265625, -148.5396270751953, 1.0
1708006720.166588, 0.004429741189204516, 392.29400634765625, -130.53753662109375, 1.0
1708006720.2275987, 0.11264904153051403, 396.29986572265625, -148.52915954589844, 1.0
1708006720.22997, 0.0036806110679524374, 392.29400634765625, -130.53753662109375, 1.0
1708006720.2788727, 0.32525802057440484, 396.2999572753906, -148.50706481933594, 1.0
1708006720.280582, 0.0028648952873398907, 392.29400634765625, -130.53753662109375, 1.0
1708006720.342238, 0.5228416415988268, 396.29998779296875, -148.472900390625, 1.0
1708006720.3436399, 0.0021057897194326214, 392.29400634765625, -130.53753662109375, 1.0
1708006720.3970811, 0.7942641980694108, 396.3002014160156, -148.42294311523438, 1.0
1708006720.3993986, 0.0014636904008863078, 392.29400634765625, -130.53753662109375, 1.0
1708006720.4575882, 1.12711309204133, 396.30023193359375, -148.35609436035156, 1.0
1708006720.4588382, 0.000957298783957254, 392.29400634765625, -130.53753662109375, 1.0
1708006720.5133164, 1.4831785475637047, 396.3002624511719, -148.27159118652344, 1.0
1708006720.515112, 0.0005792050654279132, 392.29400634765625, -130.53753662109375, 1.0
1708006720.5770283, 1.861375003962107, 396.3002014160156, -148.16896057128906, 1.0
1708006720.5788128, 4.172331778280497e-05, 392.29400634765625, -130.53753662109375, 1.0
1708006720.6316729, 2.1899526313738535, 396.2999572753906, -148.0476531982422, 1.0
1708006720.6336486, 3.5419651625695725e-05, 392.29400634765625, -130.53753662109375, 1.0
1708006720.6888146, 2.5749407384347998, 396.29974365234375, -147.90780639648438, 1.0
1708006720.6907325, 2.8200558110039342e-05, 392.29400634765625, -130.539306640625, 1.0
1708006720.745083, 2.947873372062442, 396.299560546875, -147.74832153320312, 1.0
1708006720.7471273, 0.15787287216613352, 392.29400634765625, -130.56040954589844, 1.0
1708006720.8099706, 3.344334842545985, 396.29931640625, -147.56988525390625, 1.0
1708006720.8118546, 0.5314271612042645, 392.2938232421875, -130.59837341308594, 1.0
1708006720.8626077, 3.7155800053724857, 396.29913330078125, -147.37330627441406, 1.0
1708006720.8641229, 0.8206360500160038, 392.2938232421875, -130.64369201660156, 1.0
1708006720.9272046, 4.074423395648306, 396.2989501953125, -147.1590118408203, 1.0
1708006720.9289305, 0.9130811789887413, 392.293701171875, -130.69329833984375, 1.0
1708006720.9831831, 4.42550379007052, 396.2987060546875, -146.92733764648438, 1.0
1708006720.985141, 1.0519768718492777, 392.2937927246094, -130.75027465820312, 1.0
1708006721.0434105, 4.771782844668612, 396.2984924316406, -146.67843627929688, 1.0
1708006721.0454075, 1.2291379051343576, 392.29388427734375, -130.81472778320312, 1.0
1708006721.097572, 5.115984322204758, 396.29827880859375, -146.41244506835938, 1.0
1708006721.0991647, 1.3037857579502463, 392.2939758300781, -130.88600158691406, 1.0
1708006721.1535847, 5.458154707555366, 396.2982482910156, -146.13571166992188, 1.0
1708006721.1549127, 1.4845764828669163, 392.2939453125, -130.9641876220703, 1.0
1708006721.213601, 5.564787128107111, 396.2981872558594, -145.85256958007812, 1.0
1708006721.2147086, 1.6103383859521019, 392.2939453125, -131.05101013183594, 1.0
